Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,HouseAge,RemodAddAge,GarageAge,RealSalePrice,SalePriceLog1p,RealSalePriceLog1p
181,160,FV,5.821839328412341,14.361317159713968,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,Twnhs,2Story,6,5,2000,2000,Gable,CompShg,MetalSd,MetalSd,BrkFace,10.040244790550664,Gd,TA,PConc,Gd,TA,No,GLQ,9.928474706380097,Unf,0.0,9.178050664421775,11.354094166792635,GasA,Ex,Y,SBrkr,11.400179625755216,11.354094166792635,0.0,13.35231219474113,0,0.0,2,1,3,0.7304631471189666,Gd,5,Typ,1,TA,Detchd,2000,Unf,2,440,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,6,2007,WD,Normal,177000,7,7,7,172682.9268292683,12.083910661257521,12.059218189909279
182,70,RL,5.494161288893169,18.79790784118199,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2Story,7,6,1920,1950,Gable,CompShg,Stucco,Stucco,NA,0.0,TA,TA,BrkTil,Fa,TA,No,LwQ,9.405519221765948,Unf,0.0,9.956818543247373,11.4835501066498,GasA,Gd,Y,SBrkr,11.834099819214712,11.834099819214712,0.0,13.859511769559187,0,0.0,1,1,4,0.7304631471189666,TA,9,Typ,1,Gd,Detchd,1920,Unf,1,216,Fa,TA,Y,0.0,0.0,4.969939052451073,0.0,0.0,0.0,NA,NA,NA,0.0,7,2006,WD,Normal,200100,86,56,86,200100.0,12.206577518060588,12.206577518060588
183,20,RL,5.684506656824124,19.484144247162284,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Artery,Norm,1Fam,1Story,5,6,1957,2006,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,6.615044151314694,TA,TA,PConc,NA,NA,NA,NA,0.0,NA,0.0,0.0,0.0,GasA,Ex,Y,SBrkr,12.967978519290329,0.0,0.0,12.967978519290329,0,0.0,1,0,3,0.7304631471189666,TA,7,Typ,1,Gd,Attchd,1957,RFn,1,252,TA,TA,Y,6.952063659629821,0.0,0.0,7.873203454932757,0.0,0.0,NA,MnPrv,NA,0.0,6,2007,WD,Normal,120000,50,1,50,117073.17073170733,11.695255355062795,11.670562950803998
184,50,RM,5.7737732204907655,20.41021051548819,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,7,5,2003,2003,Gable,CompShg,VinylSd,VinylSd,NA,0.0,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,13.015962914755876,13.015962914755876,GasA,Ex,Y,SBrkr,13.015962914755876,11.222867447268218,0.0,14.308824127264142,0,0.0,2,1,3,0.7304631471189666,Gd,6,Mod,0,NA,Detchd,2003,Unf,2,484,TA,TA,N,8.864879392672357,8.492259095309958,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,6,2008,WD,Normal,200000,5,5,5,187437.03287176965,12.206077645517674,12.14120357841774
185,50,RL,6.491069783799412,18.72176797886135,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,BrkSide,RRAn,Feedr,1Fam,1.5Fin,5,8,1908,1991,Gable,CompShg,AsbShng,Plywood,NA,0.0,TA,TA,PConc,Fa,TA,No,Unf,0.0,Unf,0.0,10.292419534723528,10.292419534723528,GasA,Gd,Y,SBrkr,11.940047219715815,9.1482763078651,0.0,12.769087694489059,0,0.0,1,0,3,0.7304631471189666,TA,5,Typ,0,NA,Attchd,1986,Unf,2,576,TA,TA,Y,6.732788372480494,0.0,0.0,0.0,0.0,0.0,NA,MnPrv,NA,0.0,6,2006,WD,Normal,127000,98,15,20,127000.0,11.751950239425476,11.751950239425476
186,75,RM,6.448232316019433,23.39610254869133,Pave,NA,IR2,Lvl,AllPub,Inside,Gtl,OldTown,Artery,Norm,1Fam,2.5Fin,10,9,1892,1993,Gable,WdShngl,Wd Sdng,Wd Sdng,NA,0.0,Gd,Gd,BrkTil,TA,TA,Mn,Unf,0.0,Unf,0.0,12.413831308023239,12.413831308023239,GasA,Ex,Y,SBrkr,13.338510737780748,13.338510737780748,10.616842895097365,16.11139546565521,0,0.0,2,1,4,0.7304631471189666,Ex,12,Typ,2,TA,Detchd,1993,Unf,3,840,Ex,TA,Y,0.0,8.693814389412918,0.0,0.0,9.776483168029046,0.0,NA,GdPrv,NA,0.0,6,2006,WD,Normal,475000,114,13,13,475000.0,13.07107218827772,13.07107218827772
187,80,RL,5.971204062295842,19.853063899636073,Pave,NA,IR1,Lvl,AllPub,CulDSac,Gtl,Mitchel,Norm,Norm,1Fam,SLvl,7,5,1990,1991,Gable,CompShg,HdBoard,HdBoard,NA,0.0,TA,TA,PConc,Gd,TA,Av,GLQ,10.788397684900488,Unf,0.0,10.639381842157233,12.616840302640687,GasA,Ex,Y,SBrkr,12.686669225138479,0.0,0.0,12.686669225138479,1,0.0,2,0,3,0.7304631471189666,Gd,6,Typ,0,NA,Attchd,1990,Unf,2,497,TA,TA,Y,7.724358962810533,4.322947514138835,0.0,0.0,0.0,0.0,NA,GdPrv,NA,0.0,6,2009,WD,Normal,173000,19,18,19,161971.0623717091,12.06105265381003,11.995179144846912
188,50,RL,5.684506656824124,20.03464573068548,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,5,7,1916,1987,Gable,CompShg,HdBoard,HdBoard,NA,0.0,TA,TA,CBlock,Fa,TA,No,Unf,0.0,Unf,0.0,10.991229546699314,10.991229546699314,GasA,Ex,Y,SBrkr,11.53457513188247,11.162748936715197,7.397497957722461,13.601157000193943,0,0.0,2,1,3,0.7304631471189666,TA,8,Min2,0,NA,Detchd,1916,Unf,1,180,Fa,Fa,N,0.0,0.0,0.0,7.338607270038526,0.0,0.0,NA,MnPrv,NA,0.0,8,2009,WD,Normal,135000,93,22,93,126393.60358485968,11.813037464800539,11.747164066625759
189,90,RL,5.80273872401839,18.501409946843367,Pave,NA,Reg,Bnk,AllPub,Inside,Gtl,SawyerW,Feedr,Norm,Duplex,SFoyer,5,5,1979,1979,Gable,CompShg,Plywood,Plywood,Stone,8.823108115244976,TA,TA,CBlock,Gd,TA,Av,GLQ,12.359144085883107,Unf,0.0,0.0,12.359144085883107,GasA,TA,Y,SBrkr,12.703312528294827,0.0,0.0,12.703312528294827,2,0.0,0,2,2,1.1943176378757767,TA,6,Typ,2,TA,Detchd,1979,Unf,2,528,TA,TA,Y,7.020909424392293,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,6,2009,WD,Alloca,153337,30,30,30,143561.5999473454,11.940399914116648,11.874526455625173
190,120,RL,5.0120772195485275,17.19805906696179,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,8,5,2001,2002,Gable,CompShg,CemntBd,CmentBd,NA,0.0,Gd,TA,PConc,Ex,TA,Av,GLQ,12.530609486480795,Unf,0.0,9.951171656935063,13.483655240128245,GasA,Ex,Y,SBrkr,13.483655240128245,0.0,0.0,13.483655240128245,1,0.0,1,1,0,0.7304631471189666,Ex,5,Typ,1,Gd,Attchd,2001,Fin,2,682,TA,TA,Y,0.0,7.020909424392293,0.0,0.0,8.355622538951035,0.0,NA,NA,NA,0.0,8,2008,WD,Normal,286000,7,6,7,268034.9570066306,12.563750586299374,12.49887641842847
191,70,RL,5.968980585391403,20.095800769689994,Pave,NA,Reg,Bnk,AllPub,Inside,Mod,Crawfor,Norm,Norm,1Fam,2Story,8,8,1932,1994,Hip,CompShg,BrkFace,BrkFace,NA,0.0,Gd,TA,CBlock,Gd,Gd,No,Rec,9.002329725380731,Unf,0.0,10.543577039871613,11.682967978443886,GasA,TA,Y,SBrkr,13.399226499614198,12.592425507598056,0.0,15.17498093636192,0,0.0,2,1,3,0.7304631471189666,Gd,10,Maj1,2,TA,Detchd,1932,Unf,2,440,TA,TA,Y,0.0,6.07328940298831,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,12,2007,WD,Normal,315000,75,13,75,307317.0731707317,12.660331092405906,12.635638559180359
192,60,RL,6.13517213332398,18.73913996580601,Pave,NA,IR1,Lvl,AllPub,CulDSac,Gtl,NAmes,Norm,Norm,1Fam,2Story,7,9,1972,2004,Gable,CompShg,HdBoard,HdBoard,BrkFace,7.308627591436396,TA,TA,CBlock,TA,TA,No,ALQ,10.85191217685538,Unf,0.0,6.635082099792532,11.241421919609065,GasA,Gd,Y,SBrkr,11.241421919609065,11.346944485735273,0.0,13.26061219071665,1,0.0,1,1,4,0.7304631471189666,Gd,7,Typ,0,NA,Attchd,1972,Fin,2,484,TA,TA,Y,0.0,4.597156711708115,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,6,2007,WD,Normal,184000,35,3,35,179512.19512195123,12.122696471358964,12.09800399463741
193,20,RL,5.914940018959451,19.465491347600494,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,1999,1999,Gable,CompShg,VinylSd,VinylSd,NA,0.0,Gd,TA,PConc,Gd,TA,Av,GLQ,10.56205956952421,Unf,0.0,11.74046901959162,13.162305065077575,GasA,Ex,Y,SBrkr,13.162305065077575,0.0,0.0,13.162305065077575,1,0.0,2,0,3,0.7304631471189666,Gd,6,Typ,0,NA,Attchd,1999,Fin,2,666,TA,TA,Y,0.0,4.745132396064701,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,9,2009,WD,Normal,192000,10,10,10,179759.79176513376,12.165255859329688,12.099382311417456
194,160,RM,4.137710644618417,14.920533996856962,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,Twnhs,2Story,7,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,Stone,5.357203202420049,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,12.03979401386066,12.03979401386066,GasA,Ex,Y,SBrkr,12.03979401386066,11.292802622125064,0.0,13.697102127294201,0,0.0,2,0,3,0.7304631471189666,Gd,7,Maj1,0,NA,Detchd,2004,Unf,2,380,TA,TA,Y,0.0,4.969939052451073,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,5,2006,WD,Normal,130000,2,2,2,130000.0,11.775297421715827,11.775297421715827
195,20,RL,5.684506656824124,18.58769989997404,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,7,1972,1972,Hip,CompShg,HdBoard,HdBoard,NA,0.0,TA,TA,CBlock,TA,TA,Av,ALQ,9.65390077895301,Unf,0.0,10.137337571032825,11.718228468762483,GasA,TA,Y,SBrkr,11.718228468762483,0.0,0.0,11.718228468762483,0,0.0,1,0,3,0.7304631471189666,TA,5,Typ,0,NA,Detchd,1989,Unf,1,352,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,5,2008,WD,Normal,127000,36,36,19,119022.51587357374,11.751950239425476,11.687076364953883
196,160,RL,4.137710644618417,14.596479946560919,Pave,NA,Reg,Lvl,AllPub,FR2,Gtl,NPkVill,Norm,Norm,Twnhs,2Story,6,6,1976,1976,Gable,CompShg,Plywood,Brk Cmn,NA,0.0,TA,TA,CBlock,Gd,TA,No,ALQ,10.589574424774424,Unf,0.0,8.93850105069204,11.689407579365229,GasA,TA,Y,SBrkr,11.689407579365229,10.745315538141801,0.0,13.213850311239472,0,0.0,2,1,3,0.7304631471189666,TA,7,Typ,1,TA,Attchd,1976,Unf,2,440,TA,TA,Y,6.382450834594188,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,7,2009,WD,Normal,148500,33,33,33,139032.96394334565,11.908346971208951,11.842473527181628
197,20,RL,6.1972210008779385,19.6357483767134,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,7,5,2007,2007,Hip,CompShg,CemntBd,CmentBd,Stone,8.158132683068054,Ex,TA,PConc,Ex,TA,No,GLQ,12.462556260580552,Unf,0.0,10.74097393831022,13.727341626878346,GasA,Ex,Y,SBrkr,13.727341626878346,0.0,0.0,13.727341626878346,1,0.0,2,0,3,0.7304631471189666,Ex,8,Typ,1,Gd,Attchd,2007,Fin,3,786,TA,TA,Y,7.762392291686519,7.308627591436396,0.0,0.0,8.746271288139047,0.0,NA,NA,NA,0.0,9,2007,New,Partial,311872,0,0,0,304265.3658536586,12.650351332641707,12.625658800212166
198,75,RL,7.799865873444875,23.860399842014573,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Artery,Norm,1Fam,2Story,8,4,1918,1990,Gable,CompShg,Stucco,Stucco,NA,0.0,Gd,Gd,PConc,TA,TA,No,GLQ,12.225229693738633,LwQ,7.920955300440633,7.338607270038526,13.01162801044176,GasA,Gd,Y,SBrkr,13.01162801044176,13.01162801044176,9.666395816900367,15.61181601435904,1,0.7304631471189666,2,0,4,0.7304631471189666,Gd,8,Typ,1,Ex,Detchd,1918,Unf,2,795,TA,TA,Y,0.0,3.5304192649587702,10.524981344043688,0.0,0.0,10.332449655591146,Ex,GdPrv,NA,0.0,3,2006,WD,Abnorml,235000,88,16,88,235000.0,12.367345048436391,12.367345048436391
199,75,RM,6.491069783799412,17.61124925276525,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,2.5Fin,6,6,1912,1950,Gable,CompShg,Wd Sdng,Wd Sdng,NA,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,11.35052133593022,11.35052133593022,GasA,Ex,Y,SBrkr,11.919130071867999,11.919130071867999,9.532407056589415,14.524480639173714,0,0.0,1,0,5,0.7304631471189666,TA,8,Typ,0,NA,NA,0,NA,0,0,NA,NA,Y,0.0,8.081454683660327,4.492017742920502,0.0,0.0,0.0,NA,MnPrv,NA,0.0,7,2009,WD,Abnorml,104000,97,59,0,97369.88720611413,11.552155793461898,11.486282545630111
200,20,RL,6.1236810031695965,19.708494157911648,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,8,5,2004,2005,Hip,CompShg,VinylSd,VinylSd,BrkFace,8.711412885510219,Gd,TA,PConc,Ex,TA,Av,GLQ,12.364390898216676,Unf,0.0,10.847718285666259,13.704240216159398,GasA,Ex,Y,SBrkr,13.704240216159398,0.0,0.0,13.704240216159398,1,0.0,2,0,3,0.7304631471189666,Ex,7,Typ,1,Gd,Attchd,2004,Fin,3,856,TA,TA,Y,0.0,4.2631607783924865,0.0,0.0,7.749777605191192,0.0,NA,NA,NA,0.0,1,2009,WD,Normal,274900,5,4,5,257374.82685539205,12.524166311833152,12.45829265697337
201,20,RM,6.221213632878419,19.256066919712865,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,1Story,4,5,2003,2004,Gable,CompShg,VinylSd,VinylSd,NA,0.0,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,12.449802007625077,12.449802007625077,GasA,Ex,Y,SBrkr,12.449802007625077,0.0,0.0,12.449802007625077,0,0.0,2,0,2,0.7304631471189666,TA,5,Typ,0,NA,Attchd,2003,RFn,2,440,TA,TA,Y,7.216434458396561,5.80273872401839,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,3,2010,WD,Normal,140000,7,6,7,127628.86870698805,11.849404844423074,11.756889703275965
202,20,RL,6.098626104970388,19.92370632745178,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,6,6,1977,1977,Gable,CompShg,Plywood,Plywood,NA,0.0,TA,TA,CBlock,TA,TA,No,ALQ,10.914147977453368,LwQ,8.856575964639738,8.831513536945508,12.636246788021865,GasA,TA,Y,SBrkr,12.831340980759496,0.0,0.0,12.831340980759496,0,0.7304631471189666,2,0,3,0.7304631471189666,TA,6,Typ,2,Fa,Detchd,1980,Unf,2,473,TA,TA,Y,8.492259095309958,6.2917110215767,0.0,0.0,0.0,0.0,NA,MnPrv,NA,0.0,2,2008,WD,Normal,171500,31,31,28,160727.2556875425,12.052344376474922,11.98747036506569
203,50,RL,5.357203202420049,18.491717969785224,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Artery,Norm,1Fam,1.5Fin,6,6,1924,1950,Gable,CompShg,MetalSd,MetalSd,NA,0.0,TA,Gd,BrkTil,Fa,TA,No,LwQ,10.813960584271678,Unf,0.0,0.0,10.813960584271678,GasA,Gd,Y,SBrkr,11.721415035559403,9.979298049926308,0.0,12.901455213110864,0,0.0,2,0,2,0.7304631471189666,TA,6,Min1,0,NA,Attchd,1924,Unf,1,398,TA,TA,Y,0.0,0.0,7.120635667155021,0.0,0.0,0.0,NA,NA,NA,0.0,5,2006,COD,Normal,112000,82,56,82,112000.0,11.626263078808801,11.626263078808801
204,120,RM,6.013450165066507,16.829743382399187,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,TwnhsE,1Story,6,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,BrkFace,8.158132683068054,Gd,TA,PConc,Gd,TA,Av,GLQ,10.999233433990224,Unf,0.0,7.944502934774821,11.666812715499137,GasA,Ex,Y,SBrkr,11.666812715499137,0.0,0.0,11.666812715499137,1,0.0,1,0,1,0.7304631471189666,Gd,3,Typ,1,Gd,Attchd,2004,RFn,2,420,TA,TA,Y,7.469199663707945,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,1,2008,WD,Normal,149000,4,4,4,139640.5894894684,11.91170829631447,11.846834343920362
205,50,RM,5.357203202420049,16.007824898140864,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,5,7,1947,1950,Gable,CompShg,AsbShng,AsbShng,NA,0.0,TA,TA,CBlock,TA,TA,No,LwQ,9.118180873967548,Unf,0.0,9.764455971860276,11.222867447268218,GasA,TA,Y,SBrkr,11.222867447268218,10.580430421256926,0.0,12.842746673532414,0,0.0,1,1,2,0.7304631471189666,TA,5,Typ,0,NA,Detchd,1948,Unf,1,240,TA,TA,Y,0.0,4.745132396064701,0.0,0.0,0.0,0.0,NA,MnWw,NA,0.0,4,2009,WD,Normal,110000,62,59,61,102987.38069877456,11.608244735642321,11.542371452098626
206,20,RL,6.635082099792532,20.558935077030377,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,1Story,7,5,1990,1990,Gable,CompShg,HdBoard,HdBoard,NA,0.0,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,13.147735368236399,13.147735368236399,GasA,Ex,Y,SBrkr,13.185078454680323,0.0,0.0,13.185078454680323,0,0.0,2,0,3,0.7304631471189666,TA,5,Typ,0,NA,Attchd,1990,RFn,2,500,TA,TA,Y,0.0,4.697012078927853,0.0,10.312501443831783,0.0,0.0,NA,NA,NA,0.0,5,2009,WD,Normal,180500,19,19,19,168992.9292375346,12.103491596905931,12.03761807158862
207,20,RL,4.969939052451073,21.149230830209838,Pave,NA,IR1,Lvl,AllPub,CulDSac,Gtl,Sawyer,RRAe,Norm,1Fam,1Story,5,5,1962,1962,Gable,CompShg,HdBoard,HdBoard,NA,0.0,TA,Gd,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,12.498014018972166,12.498014018972166,GasA,TA,Y,SBrkr,13.673804902388985,0.0,0.0,13.673804902388985,0,0.0,1,1,3,0.7304631471189666,TA,8,Min2,1,TA,Attchd,1962,RFn,1,349,TA,TA,Y,0.0,4.492017742920502,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,3,2007,WD,Normal,143900,45,45,45,140390.24390243905,11.87688084212164,11.852188403261804
208,20,RL,6.13517213332398,20.77521998699135,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,4,5,1960,1960,Gable,CompShg,Wd Sdng,Wd Sdng,NA,0.0,TA,TA,PConc,TA,TA,No,ALQ,9.829997546645748,Rec,9.072418929401417,9.558415980517164,12.39570086898915,GasA,TA,Y,SBrkr,12.39570086898915,0.0,0.0,12.39570086898915,1,0.0,1,0,3,0.7304631471189666,TA,6,Typ,1,Po,Attchd,1960,RFn,1,312,TA,TA,Y,9.42593422668958,0.0,0.0,0.0,0.0,0.0,NA,GdWo,NA,0.0,4,2008,WD,Normal,141000,48,48,48,132143.1081745976,11.856522261533737,11.79164833466166
209,60,RL,6.008668207298908,21.355685422135338,Pave,NA,IR1,Low,AllPub,Inside,Mod,SawyerW,Norm,Norm,1Fam,2Story,7,5,1988,1989,Gable,CompShg,Plywood,Plywood,BrkFace,7.15298821355506,Gd,TA,CBlock,Gd,TA,Gd,GLQ,12.303551331145187,Unf,0.0,6.491069783799412,12.54057606684657,GasA,Ex,Y,SBrkr,12.597322510610718,11.775113743156055,0.0,14.278490577412953,1,0.0,2,1,3,0.7304631471189666,TA,7,Typ,1,Gd,Attchd,1988,Fin,2,454,TA,TA,Y,5.684506656824124,5.5270737381589985,0.0,0.0,7.538897810304354,0.0,NA,NA,NA,0.0,4,2007,WD,Normal,277000,19,18,19,270243.9024390244,12.531776395271262,12.507083872933269
210,20,RL,6.098626104970388,19.11937790480516,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,7,1964,1964,Hip,CompShg,HdBoard,HdBoard,Stone,8.693814389412918,TA,TA,CBlock,Gd,TA,No,Rec,11.462910430593931,Unf,0.0,9.064718155085044,12.374859997919224,GasA,Ex,Y,SBrkr,12.374859997919224,0.0,0.0,12.374859997919224,1,0.0,1,0,3,0.7304631471189666,TA,6,Typ,0,NA,Attchd,1964,RFn,2,504,TA,Gd,Y,0.0,0.0,0.0,0.0,0.0,0.0,NA,MnPrv,NA,0.0,7,2008,WD,Normal,145000,44,44,44,135891.848832033,11.884495917930655,11.819621977945536
211,30,RL,5.88741871045203,17.666301249211244,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,6,1925,1950,Gable,CompShg,Stucco,Stucco,NA,0.0,TA,TA,CBlock,TA,TA,No,Rec,10.105326135535595,Unf,0.0,9.69122459677165,11.718228468762483,GasA,TA,N,FuseA,11.718228468762483,0.0,0.0,11.718228468762483,1,0.0,1,0,2,0.7304631471189666,TA,5,Typ,0,NA,NA,0,NA,0,0,NA,NA,Y,0.0,0.0,6.574446614595114,0.0,0.0,0.0,NA,NA,NA,0.0,4,2008,WD,Normal,98000,83,58,0,91844.14610716714,11.49273296168228,11.427859243380436
212,20,RL,6.2917110215767,20.038491242949082,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,1Story,6,5,2009,2009,Gable,CompShg,VinylSd,VinylSd,NA,0.0,TA,TA,PConc,Gd,TA,Mn,GLQ,4.792129643835174,Unf,0.0,12.58752143849926,12.67473130230943,GasA,Ex,Y,SBrkr,12.67473130230943,0.0,0.0,12.67473130230943,0,0.0,2,0,3,0.7304631471189666,Gd,6,Typ,0,NA,Attchd,2009,RFn,2,460,TA,TA,Y,6.65495044352145,4.003419248109409,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,3,2010,WD,Normal,186000,1,1,1,169564.0684249984,12.133507329024972,12.0409920166511
213,60,FV,6.02174235239564,19.29863315203156,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,7,5,2009,2009,Gable,CompShg,VinylSd,VinylSd,NA,0.0,TA,TA,PConc,Gd,TA,No,GLQ,11.581478040644813,Unf,0.0,6.172972078519893,11.831021744455525,GasA,Ex,Y,SBrkr,11.928110894504265,11.89203905911452,0.0,13.943905761903997,1,0.0,2,1,3,0.7304631471189666,Gd,7,Typ,1,TA,Attchd,2009,RFn,2,644,TA,TA,Y,7.724358962810533,6.808145364123843,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,7,2009,New,Partial,252678,0,0,0,236569.5034564087,12.439875187430008,12.374001554354033
214,20,RL,5.093856518007759,21.11708683939094,Pave,NA,IR2,Lvl,AllPub,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,5,1995,1995,Gable,CompShg,VinylSd,VinylSd,NA,0.0,TA,TA,PConc,Gd,TA,No,ALQ,11.207944956626681,Unf,0.0,8.814676767298959,12.097089863928765,GasA,Ex,Y,SBrkr,12.097089863928765,0.0,0.0,12.097089863928765,0,0.7304631471189666,1,0,3,0.7304631471189666,TA,5,Typ,0,NA,Attchd,1996,Unf,2,576,TA,TA,Y,8.355622538951035,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,7,2006,WD,Normal,156000,11,11,10,156000.0,11.957617696467539,11.957617696467539
215,60,RL,6.013450165066507,20.219487953095708,Pave,NA,IR1,Lvl,AllPub,FR2,Gtl,CollgCr,Norm,Norm,1Fam,2Story,6,7,1977,1977,Gable,CompShg,HdBoard,HdBoard,BrkFace,7.525112644917748,TA,TA,CBlock,Gd,TA,No,GLQ,9.577768772977672,Unf,0.0,9.110605958809188,11.105325148456878,GasA,Ex,Y,SBrkr,11.105325148456878,11.158953155173984,0.0,13.080346166472044,0,0.0,1,1,3,0.7304631471189666,TA,6,Typ,0,NA,Attchd,1977,Fin,1,299,TA,TA,Y,0.0,4.792129643835174,0.0,0.0,0.0,0.0,NA,MnPrv,Shed,10.00715768738887,3,2010,WD,Normal,161750,33,33,33,147456.92509539513,11.993813394724253,11.901298160478927
216,20,RL,6.02174235239564,19.878586221665312,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1957,1996,Gable,CompShg,HdBoard,HdBoard,BrkFace,5.80273872401839,TA,TA,CBlock,TA,TA,No,BLQ,9.459636543250584,Unf,0.0,11.185427995409277,12.316871578200077,GasA,TA,Y,SBrkr,12.73165675448797,0.0,0.0,12.73165675448797,0,0.7304631471189666,1,0,2,0.7304631471189666,Gd,6,Min1,1,Fa,Attchd,1957,Unf,1,447,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,NA,MnPrv,NA,0.0,5,2006,WD,Normal,134450,49,10,49,134450.0,11.808955099378537,11.808955099378537
